08;18;7.8;С-В;7;CL;7;10.0;;1024
08;21;7.9;С-В;7;CL;9;10.0;;1022
09;0;7.7;С-В;9;CL;9;10.0;;1019
09;3;7.9;С-В;10;CL;9;10.0;;1017
09;6;8.4;Восточный;12;CL;9;10.0;;1016
09;9;6.0;Восточный;10;SHRA;9;10.0;;1016
09;12;6.7;Восточный;8;SHRA;9;10.0;;1016
09;15;7.5;Восточный;7;CL;9;10.0;;1016
09;18;8.0;Восточный;6;CL;9;10.0;;1016
09;21;8.1;Восточный;7;CL;9;10.0;;1015
10;0;8.1;С-В;6;CL;9;10.0;;1014
10;3;8.1;С-В;4;CL;9;10.0;;1013
10;6;7.7;С-В;3;SHRA;9;10.0;;1012
10;9;8.2;С-В;3;SHRA;9;10.0;;1012
10;12;7.2;Восточный;5;SHRA;9;2.0;;1010
10;15;6.8;Ю-В;2;SHRA;9;4.0;;1010
10;18;6.9;Восточный;Штиль;BR;9;2.0;;1009
10;21;7.2;Ю-З;2;FG;6;0.5;;1008
11;0;6.9;С-В;Штиль;FG;9;0.2;;1007
11;3;6.6;С-В;Штиль;FG;9;1.0;;1006
11;6;6.9;С-З;3;BR;7;4.0;;1006
11;9;8.3;С-З;6;SHRA;9;10.0;;1006
11;12;7.6;С-З;5;SHRA;9;10.0;;1006
11;15;7.8;Западный;2;SHRA;7;10.0;;1008
11;18;7.3;Ю-З;2;BR;9;4.0;;1009
11;21;6.3;С-З;6;FG;3;10.0;;1010
12;0;5.3;С-З;5;FG;3;10.0;;1012
12;3;2.3;С-З;4;FG;0;10.0;;1013
12;6;4.6;Западный;5;BR;0;10.0;;1015
12;9;10.9;С-З;9;CL;1;10.0;;1015
12;12;12.1;Западный;7;CL;6;10.0;;1013
12;15;9.0;Ю-З;4;CL;6;10.0;;1012
12;18;6.0;Западный;5;BR;0;10.0;;1011
12;21;3.9;Западный;3;CL;0;10.0;;1011
13;0;2.2;Западный;2;CL;0;10.0;;1010
13;3;1.1;Западный;5;CL;0;10.0;;1010
13;6;4.3;Ю-З;3;CL;7;10.0;;1011
13;9;9.3;С-З;7;CL;9;10.0;;1012
13;12;9.4;С-З;8;CL;6;10.0;;1012
13;15;5.9;С-З;5;CL;1;10.0;;1014
13;18;1.8;С-З;4;CL;0;10.0;;1015
13;21;-0.5;Западный;2;CL;0;10.0;;1016
14;0;-1.0;Северный;1;CL;0;10.0;;1016
14;3;-2.0;Западный;Штиль;CL;0;10.0;;1017
14;6;0.3;Западный;2;CL;1;10.0;;1018
14;9;7.5;Ю-З;2;CL;6;10.0;;1018
14;12;10.0;Ю-В;1;CL;3;10.0;;1016
14;15;6.4;Ю-З;1;CL;9;10.0;;1015
14;18;4.0;Южный;1;CL;1;10.0;;1015
14;21;2.2;Западный;Штиль;CL;0;10.0;;1014
15;0;1.6;Южный;2;CL;6;10.0;;1012
15;3;0.5;Ю-В;2;CL;6;10.0;;1011
15;6;3.8;Ю-З;2;CL;1;10.0;;1010
15;9;9.9;Ю-З;4;CL;3;10.0;;1009
15;12;12.8;Западный;5;CL;3;10.0;;1007
15;15;9.2;Западный;2;CL;1;10.0;;1008
15;18;6.7;Южный;Штиль;CL;7;10.0;;1010
15;21;5.6;Западный;1;CL;9;10.0;;1011
16;0;5.7;Северный;3;CL;9;10.0;;1013
16;3;4.6;С-В;3;CL;6;10.0;;1015
16;6;7.5;С-В;5;CL;0;10.0;;1017
16;9;12.7;Восточный;4;CL;1;10.0;;1017
16;12;14.0;С-В;3;CL;1;10.0;;1017
16;15;8.6;Восточный;3;CL;6;10.0;;1017
16;18;7.0;Восточный;3;CL;7;10.0;;1018
16;21;6.5;Восточный;4;CL;9;10.0;;1019
17;0;5.7;С-В;3;CL;9;10.0;;1019
17;3;5.4;С-В;3;CL;9;10.0;;1020
17;6;7.1;Восточный;5;CL;7;10.0;;1020
17;9;12.7;Восточный;6;CL;7;10.0;;1020
17;12;13.9;Восточный;6;CL;7;10.0;;1020
17;15;10.4;С-В;5;CL;7;10.0;;1021
17;18;8.8;С-В;5;CL;9;10.0;;1022
17;21;6.4;С-В;5;SHRA;9;10.0;;1023
18;0;5.5;Восточный;7;CL;9;10.0;;1023
18;3;5.3;Восточный;5;CL;9;10.0;;1023
18;6;5.6;Восточный;5;SHRA;9;10.0;;1023
18;9;6.6;Восточный;6;CL;9;10.0;;1024
18;12;7.4;Восточный;5;CL;9;10.0;;1023
18;15;7.2;Восточный;4;CL;9;10.0;;1023
18;18;6.4;Восточный;4;CL;9;10.0;;1024
18;21;6.2;Восточный;5;SHRA;9;10.0;;1023
19;0;6.0;Восточный;5;CL;9;10.0;;1022
19;3;5.1;С-В;4;DZ;9;2.0;;1021
19;6;5.5;Восточный;5;DZ;9;4.0;;1021
19;9;6.9;Восточный;7;CL;9;10.0;;1020
19;12;7.8;Восточный;7;RA;9;10.0;;1018
19;15;7.2;Восточный;8;RA;9;2.0;;1016
19;18;7.5;Восточный;8;RA;9;2.0;;1015
19;21;9.8;Ю-В;7;RA;9;4.0;;1013
20;0;10.9;Ю-В;5;RA;9;10.0;;1012
20;3;11.0;Ю-В;7;RA;9;1.0;;1011
20;6;10.9;Ю-В;6;BR;9;2.0;;1011
20;9;13.6;Ю-В;6;CL;9;10.0;;1010
20;12;7.8;Восточный;7;RA;9;10.0;;1018
20;15;13.8;Ю-В;5;RA;9;10.0;;1009
20;18;12.8;Ю-В;3;RA;9;4.0;;1008
20;21;13.6;Южный;4;RA;9;2.0;;1007
21;0;13.6;Ю-З;5;RA;9;10.0;;1006
21;3;13.4;Ю-З;6;RA;9;4.0;;1006
21;6;14.2;Ю-З;5;BR;9;10.0;;1007
21;9;14.4;Ю-З;8;CL;9;10.0;;1009
21;12;13.5;Западный;7;CL;7;10.0;;1011
21;15;10.4;Западный;4;CL;7;10.0;;1014
21;18;7.4;Западный;4;RA;1;10.0;;1017
21;21;6.2;Западный;3;RA;3;10.0;;1019
22;0;4.4;Западный;3;BR;3;4.0;;1021
22;3;5.0;Западный;4;RA;3;10.0;;1023
22;6;4.2;С-З;7;CL;0;10.0;;1026
22;9;7.8;С-З;7;CL;6;10.0;;1027
22;12;9.1;Западный;6;CL;0;10.0;;1028
22;15;5.0;Ю-З;3;CL;0;10.0;;1029
22;18;2.7;Ю-З;3;CL;0;10.0;;1030
22;21;2.1;Ю-З;3;CL;0;10.0;;1029
23;0;1.1;Ю-З;3;BR;0;10.0;;1029
23;3;0.0;Ю-З;2;CL;0;10.0;;1029
23;6;4.0;Ю-З;1;CL;0;10.0;;1029
23;9;10.8;Ю-З;3;CL;1;10.0;;1029
23;12;12.0;Ю-З;3;CL;6;10.0;;1027
23;15;7.5;Южный;1;CL;1;10.0;;1027
23;18;4.6;Ю-З;Штиль;CL;3;10.0;;1028
23;21;3.2;Ю-В;1;CL;1;10.0;;1027
24;0;3.3;Ю-В;2;CL;0;10.0;;1027
24;3;0.7;Ю-В;2;CL;1;10.0;;1026
24;6;3.8;Восточный;2;CL;7;10.0;;1026
24;9;10.8;Ю-В;2;CL;0;10.0;;1025
24;12;12.4;Ю-В;3;CL;1;10.0;;1024
24;15;9.3;Южный;Штиль;CL;0;10.0;;1023
24;18;6.2;;Штиль;CL;0;10.0;;1023
24;21;5.4;Ю-В;2;BR;0;4.0;;1023
25;0;3.5;Ю-В;2;FG;0;0.1;;1023
25;3;1.2;Ю-В;1;FG;0;0.1;;1023
25;6;2.7;С-В;1;FG;7;0.1;;1023
25;9;10.3;Ю-В;2;CL;6;10.0;;1023
25;12;13.6;Ю-В;3;CL;9;10.0;;1022
25;15;11.2;С-В;1;BR;6;4.0;;1022
25;18;9.3;Восточный;3;BR;7;4.0;;1021
25;21;8.9;Ю-В;3;BR;7;10.0;;1021
26;0;7.9;Ю-В;3;FG;9;10.0;;1020
26;3;6.0;Ю-В;4;FG;6;10.0;;1019
26;6;6.9;Ю-В;4;FG;9;10.0;;1019
26;9;9.6;Ю-В;2;CL;9;10.0;;1017
26;12;9.2;Ю-В;2;DZ;9;4.0;;1016
26;15;9.5;С-В;Штиль;FG;6;0.1;;1017
26;18;9.5;Восточный;Штиль;FG;7;0.1;;1016
26;21;9.0;Западный;2;SHRA;9;2.0;;1016
27;0;8.7;Западный;2;FG;9;0.5;;1016
27;3;8.7;Западный;2;FG;6;0.1;;1016
27;6;8.4;Западный;2;FG;9;0.1;;1016
27;9;9.1;Западный;4;FG;9;0.5;;1016
27;12;5.9;С-З;5;DZ;9;10.0;;1016
27;15;4.7;С-З;6;FG;9;10.0;;1018
27;18;4.7;С-З;8;FG;9;10.0;;1019
27;21;3.5;С-З;7;SHRA;9;10.0;;1020
28;0;1.0;С-З;6;FG;0;10.0;;1021
28;3;-0.1;С-З;3;FG;0;10.0;;1022
28;6;2.2;С-З;7;FG;0;10.0;;1022
28;9;6.4;С-З;8;FG;3;10.0;;1022
28;12;6.9;С-З;7;DZ;6;10.0;;1022
28;15;3.0;Северный;5;CL;1;10.0;;1022
28;18;0.6;Северный;4;CL;0;10.0;;1022
28;21;-1.3;Северный;2;CL;0;10.0;;1023
29;0;-2.7;Северный;1;CL;0;10.0;;1022
29;3;-3.0;Северный;3;CL;3;10.0;;1022
29;6;0.1;Северный;2;CL;6;10.0;;1022
29;9;6.0;С-В;2;CL;1;10.0;;1022
29;12;7.3;С-В;4;CL;3;10.0;;1020
29;15;3.6;Северный;Штиль;CL;1;10.0;;1020
29;18;1.8;Северный;Штиль;CL;3;10.0;;1020
29;21;2.2;Западный;2;CL;7;10.0;;1020
30;0;2.3;Западный;2;CL;7;10.0;;1020
30;3;1.6;Северный;Штиль;CL;7;10.0;;1020
30;6;5.3;С-З;1;CL;1;10.0;;1021
30;9;10.5;С-В;4;CL;1;10.0;;1022
30;12;10.7;С-З;4;CL;7;10.0;;1023
30;15;6.6;Северный;4;CL;7;10.0;;1025
30;18;4.0;С-В;2;BR;1;4.0;;1027
30;21;2.8;Западный;Штиль;BR;0;1.0;;1028
31;0;1.8;Западный;Штиль;FG;0;0.1;;1029
31;3;-0.3;;Штиль;FG;0;0.1;;1030
31;6;1.8;С-З;Штиль;FG;0;10.0;;1031
31;9;9.2;Ю-В;2;CL;0;10.0;;1030
31;12;10.6;Южный;2;CL;3;10.0;;1030
31;15;6.5;Восточный;2;CL;0;10.0;;1030
31;18;4.2;Ю-В;3;BR;0;10.0;;1031
31;21;2.7;Ю-В;3;BR;0;10.0;;1031
